total_quantite,total_revenu,categorie,nom,valeur_max,valeur_moyenne
85163,71962735.0,Music,Bespoke Fresh Keyboard,71962735.0,71962735.0
56287,12552001.0,Shoes,Oriental Wooden Ball,12552001.0,12552001.0
23631,18408549.0,Toys,Unbranded Bronze Chicken,18408549.0,18408549.0
1478,668056.0,Shoes,Recycled Fresh Shirt,668056.0,668056.0
94168,64881752.0,Electronics,Licensed Soft Shirt,64881752.0,64881752.0
10221,3475140.0,Electronics,Licensed Granite Towels,3475140.0,3475140.0
66404,1328080.0,Games,Licensed Cotton Sausages,1328080.0,1328080.0
53324,213296.0,Baby,Luxurious Granite Chips,213296.0,213296.0
30427,10527742.0,Books,Tasty Cotton Salad,10527742.0,10527742.0
81566,39070114.0,Beauty,Intelligent Cotton Pants,39070114.0,39070114.0
45630,31484700.0,Garden,Small Soft Soap,31484700.0,31484700.0
99842,54713416.0,Outdoors,Tasty Fresh Table,54713416.0,54713416.0
45755,35963430.0,Games,Practical Rubber Pants,35963430.0,35963430.0
33266,30837582.0,Baby,Unbranded Metal Hat,30837582.0,30837582.0
46009,30734012.0,Outdoors,Awesome Rubber Hat,30734012.0,30734012.0
99665,64283925.0,Music,Bespoke Bronze Ball,64283925.0,64283925.0
47697,19126497.0,Books,Elegant Wooden Tuna,19126497.0,19126497.0
67782,33823218.0,Clothing,Ergonomic Cotton Pizza,33823218.0,33823218.0
47337,40473135.0,Clothing,Refined Soft Shoes,40473135.0,40473135.0
68359,47919659.0,Home,Luxurious Metal Soap,47919659.0,47919659.0
